ValueDate,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-03-04T08:15:00+00:00,1.288,0.529,1.166,11.179
2026-03-04T08:20:00+00:00,1.353,0.553,1.225,11.147
2026-03-04T08:25:00+00:00,1.325,0.563,1.191,11.162
2026-03-04T08:30:00+00:00,1.321,0.536,1.194,11.181
2026-03-04T08:35:00+00:00,1.324,0.525,1.209,11.199
2026-03-04T08:40:00+00:00,1.357,0.534,1.239,11.195
2026-03-04T08:45:00+00:00,1.415,0.547,1.298,11.182
2026-03-04T08:50:00+00:00,1.505,0.553,1.389,11.169
2026-03-04T08:55:00+00:00,1.499,0.557,1.388,11.155
2026-03-04T09:00:00+00:00,1.605,0.559,1.498,11.142
2026-03-04T09:05:00+00:00,1.623,0.566,1.514,11.136
2026-03-04T09:10:00+00:00,1.671,0.566,1.56,11.146
2026-03-04T09:15:00+00:00,1.71,0.558,1.608,11.157
2026-03-04T09:20:00+00:00,1.684,0.54,1.59,11.168
2026-03-04T09:25:00+00:00,1.673,0.549,1.578,11.179
2026-03-04T09:30:00+00:00,1.67,0.55,1.573,11.189
2026-03-04T09:35:00+00:00,1.677,0.544,1.579,11.201
2026-03-04T09:40:00+00:00,1.766,0.541,1.671,11.212
2026-03-04T09:45:00+00:00,1.773,0.526,1.687,11.224
2026-03-04T09:50:00+00:00,1.684,0.525,1.598,11.236
2026-03-04T09:55:00+00:00,1.671,0.511,1.588,11.247
2026-03-04T10:00:00+00:00,1.738,0.509,1.654,11.215
2026-03-04T10:05:00+00:00,1.753,0.493,1.672,11.201
2026-03-04T10:10:00+00:00,1.8,0.512,1.717,11.218
2026-03-04T10:15:00+00:00,1.774,0.498,1.702,11.235
2026-03-04T10:20:00+00:00,1.81,0.498,1.731,11.25
2026-03-04T10:25:00+00:00,1.888,0.513,1.806,11.263
2026-03-04T10:30:00+00:00,1.879,0.499,1.802,11.276
2026-03-04T10:35:00+00:00,1.875,0.499,1.799,11.289
2026-03-04T10:40:00+00:00,1.897,0.485,1.832,11.302
2026-03-04T10:45:00+00:00,1.918,0.485,1.849,11.247
2026-03-04T10:50:00+00:00,1.963,0.496,1.891,11.166
2026-03-04T10:55:00+00:00,1.933,0.5,1.856,11.133
2026-03-04T11:00:00+00:00,1.943,0.494,1.872,11.113
2026-03-04T11:05:00+00:00,2.016,0.51,1.942,11.096
2026-03-04T11:10:00+00:00,2.07,0.496,1.997,11.078
2026-03-04T11:15:00+00:00,2.102,0.493,2.039,11.101
2026-03-04T11:20:00+00:00,2.112,0.508,2.041,11.138
2026-03-04T11:25:00+00:00,2.093,0.503,2.028,11.149
2026-03-04T11:30:00+00:00,2.112,0.508,2.041,11.159
2026-03-04T11:35:00+00:00,2.097,0.506,2.027,11.169
2026-03-04T11:40:00+00:00,2.143,0.497,2.079,11.18
2026-03-04T11:45:00+00:00,2.102,0.492,2.039,11.19
2026-03-04T11:50:00+00:00,2.166,0.496,2.103,11.199
2026-03-04T11:55:00+00:00,2.19,0.496,2.118,11.208
2026-03-04T12:00:00+00:00,2.186,0.494,2.118,11.217
2026-03-04T12:05:00+00:00,2.187,0.464,2.123,11.226
2026-03-04T12:10:00+00:00,2.183,0.48,2.121,11.235
2026-03-04T12:15:00+00:00,2.169,0.473,2.107,11.244
2026-03-04T12:20:00+00:00,2.177,0.459,2.121,11.245
2026-03-04T12:25:00+00:00,2.249,0.474,2.19,11.206
2026-03-04T12:30:00+00:00,2.215,0.486,2.152,11.219
2026-03-04T12:35:00+00:00,2.165,0.473,2.108,11.23
2026-03-04T12:40:00+00:00,2.137,0.461,2.08,11.287
2026-03-04T12:45:00+00:00,2.164,0.469,2.103,11.271
2026-03-04T12:50:00+00:00,2.179,0.463,2.123,11.269
2026-03-04T12:55:00+00:00,2.218,0.464,2.167,11.297
2026-03-04T13:00:00+00:00,2.227,0.474,2.167,11.289
2026-03-04T13:05:00+00:00,2.195,0.471,2.13,11.254
2026-03-04T13:10:00+00:00,2.264,0.485,2.202,11.216
2026-03-04T13:15:00+00:00,2.335,0.496,2.27,11.136
2026-03-04T13:20:00+00:00,2.349,0.497,2.284,11.101
2026-03-04T13:25:00+00:00,2.31,0.503,2.246,11.086
2026-03-04T13:30:00+00:00,2.291,0.477,2.238,11.12
2026-03-04T13:35:00+00:00,2.288,0.46,2.232,11.148
2026-03-04T13:40:00+00:00,2.235,0.453,2.182,11.165
2026-03-04T13:45:00+00:00,2.195,0.469,2.141,11.182
2026-03-04T13:50:00+00:00,2.197,0.479,2.137,11.193
2026-03-04T13:55:00+00:00,2.19,0.479,2.131,11.18
2026-03-04T14:00:00+00:00,2.192,0.489,2.127,11.164
2026-03-04T14:05:00+00:00,2.148,0.464,2.085,11.149
2026-03-04T14:10:00+00:00,2.092,0.437,2.036,11.14
2026-03-04T14:15:00+00:00,2.009,0.453,1.957,11.181
2026-03-04T14:20:00+00:00,2.097,0.475,2.034,11.176
2026-03-04T14:25:00+00:00,2.086,0.484,2.022,11.148
2026-03-04T14:30:00+00:00,2.034,0.481,1.975,11.165
2026-03-04T14:35:00+00:00,2.057,0.493,1.985,11.172
2026-03-04T14:40:00+00:00,1.975,0.497,1.899,11.134
2026-03-04T14:45:00+00:00,1.976,0.501,1.901,11.115
2026-03-04T14:50:00+00:00,1.946,0.503,1.863,11.099
2026-03-04T14:55:00+00:00,1.941,0.499,1.862,11.082
2026-03-04T15:00:00+00:00,1.983,0.501,1.909,11.12
2026-03-04T15:05:00+00:00,1.997,0.466,1.933,11.189
2026-03-04T15:10:00+00:00,1.905,0.482,1.834,11.209
2026-03-04T15:15:00+00:00,1.844,0.491,1.767,11.228
2026-03-04T15:20:00+00:00,1.891,0.494,1.817,11.209
2026-03-04T15:25:00+00:00,1.894,0.5,1.814,11.207
2026-03-04T15:30:00+00:00,1.838,0.502,1.755,11.159
2026-03-04T15:35:00+00:00,1.751,0.493,1.671,11.18
2026-03-04T15:40:00+00:00,1.691,0.481,1.611,11.265
2026-03-04T15:45:00+00:00,1.689,0.477,1.613,11.295
2026-03-04T15:50:00+00:00,1.699,0.48,1.622,11.243
2026-03-04T15:55:00+00:00,1.697,0.49,1.619,11.213
2026-03-04T16:00:00+00:00,1.641,0.507,1.551,11.202
2026-03-04T16:05:00+00:00,1.573,0.497,1.483,11.225
2026-03-04T16:10:00+00:00,1.506,0.493,1.415,11.156
2026-03-04T16:15:00+00:00,1.518,0.499,1.425,11.169
2026-03-04T16:20:00+00:00,1.542,0.502,1.45,11.226
2026-03-04T16:25:00+00:00,1.516,0.509,1.419,11.221
2026-03-04T16:30:00+00:00,1.48,0.493,1.387,11.203
2026-03-04T16:35:00+00:00,1.463,0.483,1.367,11.186
2026-03-04T16:40:00+00:00,1.393,0.514,1.281,11.18
2026-03-04T16:45:00+00:00,1.365,0.536,1.243,11.202
2026-03-04T16:50:00+00:00,1.311,0.523,1.194,11.225
2026-03-04T16:55:00+00:00,1.299,0.523,1.181,11.277
2026-03-04T17:00:00+00:00,1.285,0.526,1.162,11.272
2026-03-04T17:05:00+00:00,1.27,0.515,1.149,11.25
2026-03-04T17:10:00+00:00,1.198,0.523,1.067,11.234
2026-03-04T17:15:00+00:00,1.189,0.531,1.055,11.244
2026-03-04T17:20:00+00:00,1.192,0.534,1.056,11.258
2026-03-04T17:25:00+00:00,1.155,0.55,1.003,11.272
2026-03-04T17:30:00+00:00,1.165,0.554,1.022,11.286
2026-03-04T17:35:00+00:00,1.104,0.544,0.95,11.258
2026-03-04T17:40:00+00:00,1.056,0.52,0.906,11.234
2026-03-04T17:45:00+00:00,1.006,0.529,0.846,11.242
2026-03-04T17:50:00+00:00,1.022,0.543,0.856,11.249
2026-03-04T17:55:00+00:00,0.99,0.543,0.818,11.257
2026-03-04T18:00:00+00:00,0.995,0.561,0.812,11.265
2026-03-04T18:05:00+00:00,0.968,0.552,0.787,11.273
2026-03-04T18:10:00+00:00,0.985,0.568,0.794,11.281
2026-03-04T18:15:00+00:00,0.929,0.565,0.723,11.288
2026-03-04T18:20:00+00:00,0.959,0.574,0.755,11.266
2026-03-04T18:25:00+00:00,1.006,0.597,0.795,11.193
2026-03-04T18:30:00+00:00,0.978,0.586,0.769,11.172
2026-03-04T18:35:00+00:00,0.895,0.571,0.676,11.183
2026-03-04T18:40:00+00:00,0.883,0.58,0.646,11.194
2026-03-04T18:45:00+00:00,0.904,0.584,0.677,11.205
2026-03-04T18:50:00+00:00,0.885,0.568,0.671,11.216
2026-03-04T18:55:00+00:00,0.92,0.573,0.707,11.247
2026-03-04T19:00:00+00:00,0.966,0.594,0.746,11.304
2026-03-04T19:05:00+00:00,0.987,0.581,0.783,11.245
2026-03-04T19:10:00+00:00,0.981,0.574,0.782,11.222
2026-03-04T19:15:00+00:00,1.013,0.586,0.807,11.246
2026-03-04T19:20:00+00:00,1.033,0.589,0.833,11.252
2026-03-04T19:25:00+00:00,1.046,0.592,0.844,11.195
2026-03-04T19:30:00+00:00,1.068,0.587,0.87,11.17
2026-03-04T19:35:00+00:00,1.062,0.598,0.857,11.156
2026-03-04T19:40:00+00:00,1.068,0.594,0.871,11.178
2026-03-04T19:45:00+00:00,1.072,0.59,0.881,11.203
2026-03-04T19:50:00+00:00,1.044,0.592,0.848,11.23
2026-03-04T19:55:00+00:00,1.041,0.598,0.838,11.258
2026-03-04T20:00:00+00:00,1.076,0.594,0.882,11.297
2026-03-04T20:05:00+00:00,1.078,0.581,0.894,11.267
2026-03-04T20:10:00+00:00,1.17,0.591,0.997,11.276
2026-03-04T20:15:00+00:00,1.159,0.587,0.984,11.286
2026-03-04T20:20:00+00:00,1.206,0.582,1.046,11.295
2026-03-04T20:25:00+00:00,1.225,0.579,1.071,11.305
2026-03-04T20:30:00+00:00,1.266,0.587,1.119,11.314
2026-03-04T20:35:00+00:00,1.229,0.582,1.076,11.32
2026-03-04T20:40:00+00:00,1.238,0.597,1.07,11.256
2026-03-04T20:45:00+00:00,1.306,0.601,1.146,11.197
2026-03-04T20:50:00+00:00,1.343,0.61,1.18,11.165
2026-03-04T20:55:00+00:00,1.264,0.587,1.108,11.16
2026-03-04T21:00:00+00:00,1.266,0.606,1.098,11.117
2026-03-04T21:05:00+00:00,1.29,0.595,1.133,11.167
2026-03-04T21:10:00+00:00,1.308,0.606,1.148,11.209
2026-03-04T21:15:00+00:00,1.232,0.578,1.076,11.184
2026-03-04T21:20:00+00:00,1.278,0.582,1.128,11.193
2026-03-04T21:25:00+00:00,1.298,0.582,1.142,11.186
2026-03-04T21:30:00+00:00,1.276,0.575,1.13,11.135
2026-03-04T21:35:00+00:00,1.294,0.561,1.155,11.167
2026-03-04T21:40:00+00:00,1.352,0.566,1.216,11.211
2026-03-04T21:45:00+00:00,1.377,0.559,1.244,11.22
2026-03-04T21:50:00+00:00,1.417,0.578,1.282,11.229
2026-03-04T21:55:00+00:00,1.432,0.586,1.298,11.238
2026-03-04T22:00:00+00:00,1.392,0.573,1.258,11.247
2026-03-04T22:05:00+00:00,1.4,0.585,1.265,11.256
2026-03-04T22:10:00+00:00,1.394,0.59,1.251,11.277
2026-03-04T22:15:00+00:00,1.451,0.59,1.317,11.254
2026-03-04T22:20:00+00:00,1.483,0.595,1.346,11.298
2026-03-04T22:25:00+00:00,1.539,0.597,1.409,11.323
2026-03-04T22:30:00+00:00,1.574,0.602,1.445,11.296
2026-03-04T22:35:00+00:00,1.609,0.597,1.485,11.161
2026-03-04T22:40:00+00:00,1.604,0.591,1.486,11.19
2026-03-04T22:45:00+00:00,1.623,0.599,1.501,11.181
2026-03-04T22:50:00+00:00,1.618,0.609,1.493,11.155
2026-03-04T22:55:00+00:00,1.618,0.603,1.496,11.135
2026-03-04T23:00:00+00:00,1.651,0.605,1.525,11.123
2026-03-04T23:05:00+00:00,1.659,0.601,1.541,11.154
2026-03-04T23:10:00+00:00,1.669,0.607,1.539,11.186
2026-03-04T23:15:00+00:00,1.667,0.609,1.547,11.213
2026-03-04T23:20:00+00:00,1.718,0.6,1.602,11.23
2026-03-04T23:25:00+00:00,1.758,0.605,1.641,11.206
2026-03-04T23:30:00+00:00,1.75,0.602,1.633,11.206
2026-03-04T23:35:00+00:00,1.746,0.604,1.628,11.165
2026-03-04T23:40:00+00:00,1.776,0.612,1.659,11.129
2026-03-04T23:45:00+00:00,1.75,0.601,1.638,11.164
2026-03-04T23:50:00+00:00,1.721,0.594,1.612,11.193
2026-03-04T23:55:00+00:00,1.778,0.604,1.661,11.213
2026-03-05T00:00:00+00:00,1.803,0.606,1.69,11.234
